,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,
0,0.0004652650271687417,0.0008032731263571165,0.002048588410723016,0.001771764636997863,0.0013384945574331274,0.0005137844341832194,0.003011320883203022,0.0031431769477236584,0.0022154024216360386,0.0036260875392772223,0.001999904776146263,0.0022729163304468013,0.0023917686934830282,0.0011270695915721008,0.006663223181314236,0.005500698145452596,0.0030059540621790583,0.00509923641586241,0.006041500453744272,0.004411932272083896,0.007703278315186924,0.002900986380595675,0.004942337422514412,0.005902633719954313,0.008851023375409049,0.006032717430259711,0.005550169377727595,0.006985301458344043,0.00623879667428554,0.007166066512432089,0.008640901696670339,0.008138698778704828,0.008202079371898258,0.007062719224400388,0.005504162735099427,0.009007806467295397,0.00877759424820039,0.005871933619850663,0.007537761128677373,0.006928610129041801,0.005875037446230279,0.008071581922995088,0.005362435399705426,0.005352518746415717,0.009624709289489754,0.00824253328529557,0.006323957693377904,0.008719402137863411,0.008014658685917194,0.006917445016151333,0.009384459680799465,0.008017504701377147,0.00595807225236435,0.00999506406843387,0.009063009336727195,0.005813649559431515,0.009424359180926434,0.009331817348840461,0.007461809876560405,0.008118180571108573,0.007022782106036583,0.007366123134752914,0.010048979883114142,0.006761046391976768,0.009742099414404001,0.009310359317284155,0.007238185039343183,0.010721286022290555,0.010061753692590393,0.00556136338617249,0.006530194181063872,0.00907143075219899,0.006264375078902208,0.007998381895341855,0.007127468619456116,0.004083194328583839,0.009416397231182426,0.009165021916506432,0.007794626880619579,0.006803990290194993,0.010141900850808875,0.00829054602593089,0.010244864045807808,0.017451254856899818,0.015682321856115407,0.008887844488820042,0.007801252966585925,0.0016904657393579641,0.0017924576509544179,0.0019044937324696328,0.0018612280263981707,
10,0.0016404260349935599,0.0013158890599139,0.002019395263016146,0.0030906376906348473,0.0019752712396917307,0.002234225369500392,0.002396728798336766,0.002981701297477406,0.0022727788293327223,0.002853849229349298,0.0025393933488795095,0.0024044097370355152,2.5000762962738843e-05,0.0007230077720043048,0.004089822233039954,0.0039764052100097905,0.005545662906232896,0.0031258952923800126,0.001460138734942795,0.003641625241752654,0.009239137855698314,0.007089659802376509,0.0030628060470790043,0.006334935494754396,0.006506781775945467,0.006452925678613283,0.006629540519784993,0.003959392649645875,0.0041074612665576715,0.00979561031671269,0.005526186651594336,0.005227750602375478,0.007850093598457864,0.005415786970776743,0.00998040978780168,0.010848785269610887,0.004722519934366703,0.007090276909085788,0.008257534139566003,0.008144917064684227,0.009685378606122716,0.0052407666115806,0.0064730253620331225,0.008159867576657381,0.006467084168714018,0.005564640444066046,0.006145527922338624,0.007204949227132384,0.0057688594658252546,0.009941893231767803,0.0068325458385377685,0.0054914675234625215,0.009506680515401704,0.008386293432262272,0.007092744799007184,0.009842397449580296,0.007221990148432189,0.006547352498360722,0.009746867360246613,0.004977747546588337,0.006534388345777909,0.008384616318908921,0.007328522109734975,0.005902721962128127,0.00784892572599503,0.0042508894628671134,0.007923401421086714,0.0067524742066074755,0.00709146689180245,0.005941263565673894,0.008755515623076344,0.0070091516487631855,0.005902033638184064,0.009417426028274943,0.00658979201238158,0.009350430182021457,0.008909864116623546,0.005109950459728861,0.007794947627358824,0.006979288861049232,0.0029407883588801623,0.00875384974619702,0.0054200939132029455,0.006837163994577022,0.006149018842909488,0.0018950072586773987,0.003704361734904608,0.0033438773584692164,0.0022288569281176994,0.002191575114114508,0.00099888399296666,
20,0.0021718071314651382,0.0033010791312563046,0.0024321943560344406,0.0004259922642232737,0.003075229346921529,0.004342007102689939,0.0027826197344104453,0.002128640384403456,0.004000226242527243,0.004366290979782097,0.004012706828962037,0.0023455903587527457,0.0028568044129539238,0.005718365512489602,0.005553265455535565,0.001571671328152716,0.0041296185290771925,0.005933684122312927,0.004404204492895962,0.005162662596347278,0.00043037151168540436,0.0007010622874913908,0.006900270965767479,0.004044435275539077,0.007146152241926054,0.004514651408207052,0.0044803710989446055,0.005003464097067174,0.01083802538521686,0.007367226142057075,0.0057504109910403185,0.008733977568571288,0.0077853596189079955,0.006519225590999565,0.007688550988274289,0.004485738860177824,0.006020358142827964,0.010338241224908421,0.007291184379988874,0.004700342906934453,0.007843123601507452,0.008461788827703568,0.01021822910544693,0.010542923811037285,0.008812559124589179,0.007763706407355537,0.009960945278541265,0.009833195555790918,0.008430905743543679,0.004634456376364922,0.005712222992471902,0.0085914762108072,0.008404955085576803,0.004054159777902594,0.005878688993374279,0.0073578877835619875,0.010215078419771659,0.007637641019558532,0.007163318494750301,0.009643761436625117,0.014685609330529351,0.009838247603311872,0.013528747327253848,0.007856699423882573,0.010560635174944294,0.013220723997656692,0.011782788236729175,0.00920975308548543,0.0066873185556352785,0.009018740084687287,0.009971293468310438,0.006365742816341018,0.006503530951084391,0.006964900269223323,0.0070218475280900755,0.009044277244141702,0.006541032896730474,0.006591499081377596,0.007633766440333654,0.004019528716931427,0.007450562936049079,0.006880632084526699,0.0051253393365084015,0.00454191230720828,0.006687754716938407,0.006079710601730399,0.0029407529351639663,0.004824974531874332,0.0015971815898549666,0.001472500369407783,0.0030522781578200954,
30,0.004404772130364374,0.003448867106191733,0.0018005757072128983,0.0020625755710351073,0.0017543340173103174,0.0018202547146921996,0.004473762947025616,0.004363976094494323,0.0005896859814658183,0.0017826671854658548,0.001955873670820682,0.004748456014636475,0.0019533154394081077,0.004376300065231706,0.0015332895432310194,0.0009915568606665636,0.006058873566646808,0.002657303955539839,0.0006309907295150694,0.005318605065486958,0.006781937942047383,0.006983287889472363,0.008363455875712479,0.0029803384256565694,0.00571891200456151,0.009022135359975434,0.006924143235342351,0.006346468833099163,0.006240232503948864,0.0056624014570573885,0.008677185823585466,0.007999423768478465,0.007174493011311179,0.004606047099408281,0.009784991166036577,0.008033107343250875,0.006226009895201985,0.008318193800419508,0.0046609719245104195,0.009345816675086993,0.009402846444069088,0.007532009750151481,0.009360585248053012,0.006535217291568498,0.007050096947583736,0.010653170972876932,0.008128913914454848,0.006355621428716564,0.009230745303371524,0.006987895869041637,0.007267715056446115,0.009292092240722014,0.007475353546693929,0.007548091525550007,0.007113540854042947,0.007891427894707361,0.007666406951525002,0.006677450592491418,0.007268059056370115,0.006367559031159387,0.009323720509870468,0.006679478377958044,0.00836614588276451,0.0070856472987229375,0.0041927057183424425,0.007944475155052333,0.0077214051311763204,0.007217661524980227,0.009604621561065391,0.006432487886272803,0.007760727050773537,0.010051622999987336,0.007840612885811551,0.006981005142647189,0.007450353204599374,0.007553210050201916,0.009551480332025448,0.007214572186524401,0.0025621005023019746,0.006809714038901212,0.006305068174165329,0.007680986863914826,0.007613967207687004,0.01572737438886399,0.019409970447983434,0.01525347749682628,0.00945823283406058,0.0009750297555467407,0.0016210702400772331,0.0027816087508835516,0.0022269398325922025,
40,0.00433227948425916,0.0038137705839155676,0.0025819063116498367,0.001885915006637478,0.0016982739367483808,0.004522052235383732,0.003974492311298922,0.0031322207981466315,0.0055668677415252645,0.004968446939593502,0.0029174222898229107,0.003104929694186525,0.0019107737104945165,0.0016432812140700277,0.005652181720660864,0.0036582361599849598,0.003392036348223314,0.006416142734468792,0.004965112080273105,0.002850671730933734,0.006312597759993725,0.0044183028197306825,0.00336651155628815,0.005038403290539698,0.00503070601284552,0.008878979110459241,0.008164921549176994,0.004697283437044004,0.007968356711622835,0.007285695902242794,0.006684342553241534,0.007063205947892943,0.006853234631696875,0.005496151111049258,0.008575601835907781,0.0070255850939432265,0.006535312932393758,0.0057659333569172536,0.006037895610908784,0.00745217068106528,0.004244316727605188,0.007173360368578066,0.00600191902404299,0.004592184893885374,0.007202317292686675,0.005375474115027153,0.0070856914045171705,0.00626324417516993,0.006341181216582336,0.007626339214498419,0.00724258769742838,0.006091179922971153,0.006886171108588721,0.003257878574071884,0.00857788528166147,0.010202772259846784,0.007752830249622325,0.006554126955965131,0.007678613067797894,0.008990685932949195,0.008277719519137767,0.004990914610449412,0.004507284653515043,0.0075911116069417054,0.008408226528088479,0.0083251789888866,0.0045656577407671385,0.00914376488703866,0.008235857468717559,0.009640844424279111,0.008596785390515425,0.004997902017387327,0.007718773848228061,0.008502330296706266,0.007043355817486739,0.008752135942034665,0.004234143268679738,0.005576029592454232,0.008192586375735575,0.007126635475208891,0.0048481071451111045,0.00426109628243562,0.003308896077411624,0.004870402733043041,0.004934806952484453,0.0034687451201968656,0.0044890353374359565,0.002548279747808487,0.0043570957863054705,0.0021168624977111247,0.0013764049653961414,
50,0.0015175140480174194,0.0033363921736788496,0.003861167992886882,0.0024234411054145475,0.0019250587481307413,0.0018665934177021584,0.00116702961661588,0.003932782391144997,0.004325661841394943,0.0034005020360750116,0.005197814346278336,0.005251965522451293,0.003139761405201897,0.004086713554902051,0.005779035101848823,0.0030535065761334557,0.006265721918437362,0.004479417707272398,0.0031128041582294923,0.004928406517858303,0.0028849984981610013,0.0058074463808739695,0.006985868136017718,0.005429330757817616,0.0030981786342748523,0.0070819855602476415,0.005606213215373955,0.004809772547676868,0.006951965533098963,0.006292167731569583,0.010255870420825947,0.0069246697867314895,0.006937535288105343,0.008386343119393836,0.009889384585306872,0.007853675759663984,0.004621490947721912,0.006643353974243361,0.005704284441028535,0.006471399723901875,0.0064011718362671855,0.0035117841209809375,0.0038879468790955717,0.0069072723971199505,0.0052346805810754675,0.005651352283404575,0.00622895401491116,0.006927166599664076,0.010416141174594506,0.008946547856941975,0.004463388949455245,0.008582547453313636,0.00645941211919745,0.010740216420930758,0.009117923694962464,0.008643625879150702,0.0045039090160187215,0.010735210394158605,0.009024975323063995,0.007677527659409017,0.007304345605233914,0.005494615637646786,0.007107973831078763,0.009717109720509858,0.005387669252335207,0.005998985038220323,0.00837526803069816,0.006318173109707703,0.008499021534324101,0.008364626633248494,0.003742690202373211,0.006961773584070837,0.007297839332439027,0.004867920977201928,0.006640719079344247,0.006417960918128827,0.006755312249187334,0.005711858243578275,0.007762283974344075,0.006073401818960275,0.007718611893824855,0.006914372202692336,0.0030878050888306645,0.0061541668753395135,0.0014396619398845199,0.004035152056636574,0.00277508468886379,0.000760916336901323,0.004993898490546872,0.005572647071271665,0.00287697123923511,
60,0.0035606856298562627,0.001958854051476442,0.002094152811392181,0.0009187000853489496,0.004400157956342932,0.002056201931714056,0.0012413409614774713,0.003147747302364424,0.0009355542497664722,0.006013034324610621,0.004583283806202306,0.005109114552723465,0.0024697666475495773,0.004046289363551981,0.004443131017108225,0.003415967973859555,0.003489107052327149,0.006151559528923685,0.0020358359374358682,0.0061668492333367304,0.0069558454842122116,0.005755191562664485,0.003732265870540339,0.0069216904826391,0.007452590035767179,0.00618567244994667,0.0043302832248732276,0.0022987563714581857,0.007335299406194756,0.0057924848905656825,0.006945219150688341,0.004266373667987178,0.005206104997298859,0.006092000776788084,0.006307380845312344,0.010041855553391344,0.005658371009047521,0.006197012901022672,0.005751389158503764,0.005169317099973882,0.008908168633311085,0.004938541982110038,0.007254487375685992,0.007611093480527128,0.004578417236730157,0.008015165584545438,0.006366708256290856,0.003360162067290714,0.007753260214454705,0.009485574132467678,0.005997283016161022,0.006570128839899437,0.00820265088828907,0.009358169964972322,0.008066701924137453,0.006781354223154724,0.0035275004556621988,0.00875772836934067,0.00670267610850119,0.008729992931712414,0.00606773890820881,0.005777502686644744,0.0061526263041903635,0.009476179649529393,0.00921402771334812,0.0076252327036347755,0.0037270707215156925,0.005575917497562913,0.007591852614199139,0.005893767480572673,0.007467545571358027,0.006190217854923532,0.004390060890654029,0.010467898369504128,0.008086513430708372,0.005136059776573376,0.007424946002454115,0.009580686856276195,0.00720270780525434,0.006658953723556715,0.0050449739109221904,0.0033086442061233097,0.0065774500262473275,0.003416272919268881,0.0018759459276155312,0.005250160222174748,0.00210011369297249,0.0025348768244000436,0.003524516493604503,0.0022972150725681225,0.0031240284890102,
70,0.0013967649795872767,0.001780913224345749,0.003965465684068027,0.003690838625465836,0.0019957333062528074,0.001473631865392178,0.0028538492293492955,0.00421490916877682,0.002010399217982924,0.0029920597260251346,0.001697844498737094,0.004264224410432908,0.005699241833303627,0.0010162535942043693,0.0018610601086749682,0.006525981358026788,0.0017537995124431874,0.00928701229942277,0.0036186679264214993,0.003277135001390495,0.006762664020167414,0.006686259188303505,0.00535397822973251,0.007375705299017364,0.008112827835129567,0.0044966868311133185,0.003783494684549096,0.005735609487179685,0.003848358382712883,0.005296445709403199,0.005674145167914112,0.004119515842410191,0.007101375659757253,0.007232613133756492,0.003482322998997401,0.007371749572799682,0.006388025173354816,0.00460523283061594,0.007999944654163626,0.008719246822010081,0.004201541673513364,0.00868546559438457,0.00875634844266743,0.007089659802376523,0.005687073707233978,0.007432812743044828,0.0056312426499980535,0.008056389997096932,0.006706746877619626,0.003787457439912639,0.007369629560339958,0.007662737246767999,0.006036377138306477,0.007840692603428071,0.005441386049800718,0.006459412119197428,0.008572758825047207,0.007000585654843843,0.003953837267466875,0.006032613821310143,0.00786210728910911,0.005440313847949358,0.006727032801562843,0.0043002281306809675,0.006551980878956843,0.008526701930115703,0.0059370539583960364,0.003099019119191779,0.004203995562935026,0.00343087842435793,0.007463149995457225,0.006076574172485762,0.007043355817486772,0.007659310602692229,0.006163858549312379,0.007925925341636582,0.0059329818322160326,0.004396083998315038,0.005113068613510666,0.003983707687823482,0.0034815152054827503,0.0005735663974430058,0.0031939718175481315,0.005126619657774847,0.002390723149579584,0.003941804578997358,0.0008538166240217365,0.000987767457527472,0.0031155137228884525,0.00197780107208303,0.0020224365614814306,
80,0.0037057113316345974,0.0008129413688855469,0.0018307547349332824,0.005109236889120342,0.00141742052900059,0.003156175109556442,0.0005502061523007076,0.0038234823473356915,0.004931195847237452,0.0053300899592523595,0.0033310487180629057,0.004880231753189264,0.005393621284056412,0.005060436868400316,0.004415047910498709,0.0009888215261845807,0.004245813655031638,0.0059453650630053,0.004782143430024782,0.0025586828478207243,0.0050974587706566574,0.0073705341735730975,0.006538691343596425,0.004663586148971031,0.002439507442088006,0.005708574454783767,0.006318337985952436,0.006189611993786781,0.004536404342039246,0.00461596509927555,0.006842372822179053,0.007969441724849965,0.006430447014384021,0.005669663742274951,0.007616101274501701,0.005869431628611306,0.005307703782151107,0.006679712313591993,0.0025244994177832563,0.006462024217353684,0.009157687673647127,0.004357406589897848,0.006607079361618909,0.005560089494035973,0.0036375322563904798,0.007180501739702908,0.004445943630000018,0.0037116942468318082,0.007145598275505102,0.005852813348005546,0.0022676394884352425,0.0043618271640284275,0.007994942750679652,0.004759543846212714,0.004574957463633122,0.006361421087045694,0.002804583464532475,0.007376552678651931,0.006233083474021692,0.00529929687126921,0.005676568071036127,0.006116217500116449,0.004759543846212669,0.0029972081374903493,0.007759800801514669,0.004979107664108966,0.003931272263692062,0.007364001502505713,0.003294255710188283,0.005677815829742794,0.0075432043043080176,0.0037764671037055185,0.005419978593282654,0.004082581979555255,0.006570350813889034,0.0040683700933207495,0.00515943308085217,0.0007375578183675369,0.0022269398325922046,0.002582995459824827,0.005003672294538894,0.001546279167841166,0.0003538586946697265,0.0022631329913756016,0.0034012065589273536,0.0039255444035912685,9.465136096030428e-05,0.003196482225370384,0.0010396630729157638,0.0019272221007807092,0.00165200632666964,
90,0.0018237423983071606,0.0020326609429715246,0.002250253849862686,0.0022969883237374715,0.0033416335635305275,0.001880604740901562,0.0026951394532217735,0.012061833943093663,0.0011270695915720952,0.0073630111982419385,0.005812681869258069,0.0041513564268234856,0.0027790609406094335,0.002536930786868076,0.008757276348344306,0.009149083774596856,0.00625104070883105,0.004912570402568057,0.004430452162976107,0.00781290176246591,0.0034650492268930274,0.004550711185013406,0.006213397994642279,0.007300065815170969,0.00864785509835381,0.003994831956308298,0.0033606580687794547,0.005794840337742349,0.006639777792049406,0.005671170190228135,0.0037291384756868457,0.0053739623155973455,0.009726421440463415,0.009418388349624544,0.006484521937889385,0.008105274085760719,0.006388922025517366,0.008765682500428522,0.011215687046647426,0.007353001648877028,0.007422841183261506,0.002344746373519303,0.006093949861464062,0.009525465670663332,0.007136042884710754,0.010502314363509999,0.010656436522492131,0.013062103144986272,0.010645521366592678,0.009080349154766016,0.00418076250662801,0.005216479736625875,0.0061844597777380664,0.006845417083539113,0.007493948289806867,0.0030880075036997783,0.005060478039786797,0.0078524686212313,0.008667263696235708,0.004481835671394155,0.005298412192120646,0.005384419916409709,0.00680830650419377,0.005930259672537253,0.0055882344557423745,0.00438255602040464,0.0035057274734726467,0.005047203496515619,0.0052627843193583474,0.002959292060899259,0.004814599996826432,0.004289823017402153,0.004983812896963783,0.007592675870778121,0.0041673604725540265,0.003100397021213392,0.003089997210327344,0.0031499307800036285,0.006162895138740045,0.004542737925981939,0.0011912367286318925,0.002578353301969073,0.004428335491350919,0.0023089302103947514,0.0029955045756949413,0.0012210341234970819,0.0022771747468786903,0.003647798945676406,0.0024227532384912213,0.0003394338896071789,0.002551548031501003,
