,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,
0,0.006711240498388285,0.004150668801623465,0.007396981783696542,0.009717960897058791,0.010669111843195784,0.00979545079545319,0.007771659178515892,0.010698597383607318,0.008075517338520246,0.0100315074611821,0.009870458262771865,0.00906680855878148,0.009153530132225201,0.010268857581279272,0.010927913280390028,0.011013737040541031,0.008491607681666223,0.007387917929244556,0.00736656718575883,0.00578524353481196,0.0059076332064872256,0.005640030274309185,0.0062566276226486426,0.006807336359803579,0.006785116792070994,0.0065484820613108405,0.00670766323673044,0.0077315359678012995,0.0067249357066213105,0.005662592785977226,0.006358888892522475,0.006223693768325394,0.005344973682921855,0.0060468365009763375,0.005494528425046558,0.005620491799369021,0.005455897432557864,0.00572398460212193,0.005716117058975668,0.006361640518276212,0.006511726960576172,0.007471305572339682,0.008558415188664188,0.008044373788163441,0.0066470065936965516,0.005535509931595935,0.0057540438635294965,0.0031549338361873524,0.003985469792353875,0.0047674298326768,0.004021565255685005,0.0025436970958702134,0.002903018147860504,0.004514780623186883,0.005849281001145074,0.006835192134089955,0.007239557919990743,0.0034867953823478856,0.0019652571660127224,0.002358461255369687,0.002667102203317451,0.0037961664290260847,0.003777018759069286,0.004339487221389658,0.0041651000978756994,0.004040791576735354,0.004608611105744236,0.004745879760035784,0.004217710960113333,0.0059870015635721,0.006512264463023598,0.00600584727717853,0.006747205241399943,0.0070775036042983845,0.007701663475049434,0.006630813187949561,0.00564800380564141,0.005608825195243959,0.0052217491513587445,0.0056911314196824775,0.006292250510942312,0.007435279024884938,0.008352919156479403,0.0091822190121733,0.009407093128387145,0.009083668648690636,0.009469607866798409,0.011183677115928117,0.012566886604485726,0.013259477012868299,0.01531950795420396,
10,0.0068801082193017185,0.00735936856206265,0.004947372424210081,0.006230519184636059,0.003814169361612505,0.004560073372447119,0.004689705997885549,0.004382826989164639,0.00731814653476658,0.00696498103578859,0.0066790510343798385,0.006547871166952401,0.004927928792560602,0.00455557533792882,0.004937457637500825,0.0051330895342743986,0.005738467553069248,0.004474172749978671,0.005221940666245799,0.004755352793445821,0.005070953506867987,0.003982331972577922,0.004050432239598011,0.004010359287185772,0.0037095606050038627,0.0035892598527936448,0.0027381485718480287,0.0028667929136712875,0.004085464321639684,0.002777313591532454,0.0021202062082700006,0.002772267858026763,0.003922108984430723,0.003512229050491645,0.0037608327880578993,0.002948309777120493,0.0012361606958595965,0.0029984243747630717,0.003807083479911344,0.0029584682192211153,0.004141140746071366,0.004541393925398879,0.004020943521182938,0.0032330539693387105,0.0035275713309890805,0.0034052470886903616,0.0033745659038075543,0.003919941051611193,0.003661395664732837,0.003716025136085338,0.004328295671961809,0.004059310991080538,0.003987351298962072,0.004953634795600816,0.004842358016175716,0.005242106179847958,0.003899734376096796,0.0033782682790283224,0.0031620579149388255,0.004285921271450477,0.0037540458370664822,0.003939409497236052,0.003847194219384434,0.0038016946379816285,0.002907493070291668,0.0032346002193526435,0.003541011902524668,0.00416449979230818,0.004469476393612392,0.004467238298132172,0.005873168252398565,0.006707290495587288,0.0067396418557445536,0.006878799896102573,0.007424511055404439,0.008064240148695527,0.007807926797393293,0.008121023658979846,0.008308261732904516,0.00882030318783145,0.009451478837457825,0.009715593712636285,0.010359032269241387,0.011720767238588151,0.011873104228951816,0.01291577258848192,0.013914733825534993,0.014967520612792473,0.016273572553153176,0.017854199954906422,0.01925221083902682,
20,0.004753564888847925,0.004002246574719065,0.005740993958168655,0.008605493586089181,0.006389482901788405,0.0034376912725634767,0.007522064437716144,0.008150831544886472,0.008501553465969989,0.00850514050783768,0.0071495538205370085,0.004902393993144817,0.003639066949719158,0.004676893736450478,0.0026727207100778823,0.0019267139312496822,0.0019399045558498816,0.0034893757517706985,0.0038625005584650685,0.002471309927702842,0.002493667887665708,0.0026471546409150147,0.0027301016310467365,0.004531914996597543,0.003976677657682159,0.004619448281752307,0.005035329929126235,0.004285921271450492,0.003371007798007857,0.002964377901089786,0.003070435702755821,0.004431613550758754,0.005092797170440027,0.0038468042812899745,0.005925803171347308,0.004496469059633522,0.004838845841885322,0.005452505344902192,0.004750092329443244,0.003920196164757908,0.0029808626808675315,0.002557420416786275,0.0024152341572535744,0.0020231781504184295,0.0026665397015283145,0.003784028797640559,0.004475290203666218,0.002955085951944889,0.0020008109193312444,0.003179247852962087,0.0041534386843485906,0.00350838299720726,0.0041021978359886725,0.004717452519899735,0.003948917796657682,0.004133768614165149,0.004619448281752295,0.004954240411447097,0.004796290655910239,0.00458903969662049,0.004162217841537597,0.003486221707552514,0.004188564287290181,0.004835124288388575,0.003789178845324235,0.004005743296057889,0.004490459966216399,0.004679565850375285,0.004888707261120986,0.005070361831525364,0.00502638458553854,0.005044655908258057,0.005296575519765841,0.0057628141518059565,0.006576293757593418,0.007268096322050973,0.007842241621553876,0.007500428892258078,0.00895806328439409,0.009091096983275971,0.00957405841612706,0.0101164838971217,0.011510694453244916,0.012727249761827108,0.013888800287538394,0.01556919377114921,0.015124383008688116,0.015962786478699597,0.01618876139812013,0.01647769922293277,0.01793556895591255,
30,0.005216288021241982,0.005403127040876056,0.005967844983285444,0.005360853854338754,0.009667145590834068,0.007377690838773524,0.00649881356516083,0.004442769936202606,0.00323475480370217,0.002011777080241487,0.002499476205943099,0.0024181308667844226,0.003914835297504715,0.004878980722070105,0.005498804004729424,0.005581209654732294,0.0055900722046172135,0.006150228340346025,0.004901985987318873,0.0035479245038023202,0.003220812497904643,0.0032935789164140663,0.0040004970679053346,0.004130138148333405,0.0030900781204283006,0.002885395664538353,0.0036449706293974616,0.003645382157234547,0.002587935233183677,0.002509458976746423,0.0020120256165424293,0.0020470114188767896,0.0033201916844252262,0.0039773063118520415,0.0019306028821176218,0.003662351517944454,0.004434884489292784,0.0035118019192436315,0.0030112378569444585,0.0029975904366647712,0.003927969156383177,0.00357320294295072,0.004014098085928702,0.004316959281971993,0.0025985403841850474,0.0023339521147006503,0.002021694700518143,0.0031761007052366883,0.005538490066529929,0.009341751781901508,0.009916804036024986,0.009859712641708974,0.009148339088760858,0.008123855493388366,0.007543240210695885,0.006968856730120411,0.006928198152369853,0.006925888223562994,0.008160702463650197,0.008059588364053604,0.008591129424228737,0.009335165710740839,0.009755962749254778,0.009252849585880464,0.010782165623827673,0.012059306614256957,0.01239606303082481,0.01286643322436751,0.012774308581894735,0.012626825852022619,0.013848779934528583,0.01551959086326284,0.01658604203296794,0.016368364380540838,0.01707687907049741,0.01715424030427713,0.014534954227278523,0.01601772953349608,0.015482235945790434,0.013693591376947138,0.012656689029163988,0.011270792040649302,0.010337771650529255,0.008135541756678983,0.007163458102013808,0.006060465472288556,0.004963215035316609,0.004305128478493228,0.003518345566846651,0.0030912106394769268,0.0031694815232481007,
40,0.009571080977415783,0.009424352548768684,0.009661143658696957,0.009123600193662363,0.009594718272385156,0.011666417919906961,0.011206456396323,0.010701634919207257,0.009430293091931621,0.00981243479528817,0.01051521509712962,0.012272008470012327,0.011838519923556128,0.010052321495933925,0.009424617831438713,0.008217792998774674,0.007415548280051506,0.007020399428330697,0.006374361142257479,0.006122849673938113,0.004824875215112597,0.004074065910961883,0.0038332619047756543,0.003907548071031977,0.0037111777934574933,0.003333718391637495,0.003561428666184968,0.0032996461204446072,0.002813091358861431,0.0032311974926026326,0.0029177936212266753,0.0032175506002022403,0.0027235000860065467,0.002362697761847415,0.002830810678426954,0.002209818555517937,0.002849121872620197,0.002770102587304827,0.004163899400195102,0.0029909105610943405,0.0026100604955666905,0.0028364574825493396,0.002222678907866555,0.002927203951411345,0.002783068942539,0.002407769473391908,0.002720744714762566,0.001438098128251791,0.0019527500448610303,0.0022421656579692533,0.0021557559331601335,0.0019331911697553978,0.002009290026403725,0.0016742673291248054,0.003432742228913916,0.004629720102380904,0.0033020698806615805,0.0015281173134331473,0.0029805271681554862,0.0032198808643226387,0.0036671270467925738,0.004106827170095275,0.004523963874928007,0.0036998426300944498,0.003517634890456852,0.0038069521354984572,0.0036910474827611867,0.004021938250252836,0.004316959281972049,0.00499144474460615,0.005332329268809603,0.003983587397082605,0.004114369111951996,0.005183014528382262,0.006248550475402892,0.005087885608712561,0.004578676614323461,0.00499184543857365,0.005051094653655701,0.005103781916921263,0.0052559191442888295,0.0047290976931845235,0.005283342094855273,0.004887070462795691,0.005692449187447073,0.006989705422046638,0.006302176141794004,0.004926914001093238,0.00483832913063399,0.0054487440785589885,0.004300480063297047,
50,0.003151603755062291,0.0033257593237831645,0.003993866992691149,0.0031863175700597947,0.0034526406665576917,0.005837729009660646,0.005621292432894468,0.004713104685337765,0.003085867982166938,0.0039150907433499905,0.0030233355564452374,0.004610238306157112,0.004231795482602702,0.004858954721329615,0.004368428175690675,0.004096220708742468,0.003997996444415644,0.00331702751564251,0.005680666296534362,0.004908102513410625,0.0035754412662102387,0.003675435280430493,0.002579225857587054,0.0021652450544710085,0.0022027928082629664,0.002527328599408627,0.002915564923402975,0.0027231328642579604,0.003788914910601336,0.005089654316947986,0.004884511867360042,0.00455129259431482,0.003127714352882951,0.0030100752488650996,0.0018783544239277157,0.0007496894712666878,0.0008989156348978783,0.0017930968286766647,0.0020474999074695617,0.002375993383667079,0.002789708765683238,0.003744042677233962,0.0035119443020983996,0.0019110789911970076,0.0033028269409647207,0.004038315904663239,0.003379008267270005,0.003748180553432103,0.004611539653089132,0.0061261970774862205,0.0045468958463491145,0.004817615236686265,0.005965666111804951,0.004816265750065912,0.005120898411131927,0.005922849068583648,0.006107313364519095,0.005582911639082113,0.005616932047413153,0.004838225781761683,0.004433531290169651,0.004221858344306306,0.004419976513100498,0.004655569017370162,0.004730366341430498,0.0043742619765056905,0.0033507738319779605,0.0033433040874516003,0.004188564287290182,0.0034786115849860227,0.0024946702866642,0.0022305388729638785,0.0021448265138634525,0.001726899538238346,0.0024232949500307,0.0026052666398218415,0.002967749578591223,0.003513225488121006,0.0043446693880331766,0.004144158322834805,0.004479533985413375,0.003976929131275084,0.004471154230020172,0.0049384702623884325,0.005228639267959509,0.005643309645370214,0.005556877240752446,0.005633998344385939,0.005631779098881159,0.005866608954162579,0.00579310351293133,
60,0.008567349641538196,0.009592216417315662,0.008441051401978737,0.008098086351947168,0.005200447158590394,0.00589789140990459,0.004013599780658745,0.003729456919688609,0.002806685019009925,0.0020862084356937753,0.0029830425936754664,0.004604703478685996,0.0038057698317994276,0.003415071276646614,0.004390805927117078,0.003088297608542981,0.003373824941212973,0.002538186992023249,0.001884997842926482,0.0032068095754570988,0.0030360439039625654,0.002453032259336833,0.001980464438166263,0.0022345703753710836,0.003081165271981114,0.0030963825943881476,0.0037733100849650513,0.0034926701162460265,0.00530421692435902,0.004756929798273452,0.0035838225277482903,0.004561389031266331,0.004785018021269359,0.00427622685073205,0.005195541120649055,0.005437352707423483,0.005007347635574207,0.004723807991418139,0.005180602095844924,0.004172656548377185,0.0034630524060574614,0.0034114088436638552,0.0037333430978030544,0.0037226127656361566,0.0023580371860944236,0.0037584387930426925,0.004421673132642074,0.003683453284877149,0.0037088865683661586,0.0034352176419862996,0.003060322143239982,0.0020231781504184503,0.001965257166012692,0.0033937741489489244,0.0038093156420358812,0.0024805998400605042,0.0028334590190552383,0.0033001007110812874,0.0032401606096616273,0.0027080338977364983,0.0028753268685030252,0.0033230519076667734,0.0023080999001692474,0.0028988813190430475,0.004174813022088345,0.0034026029207580312,0.0023954853862545623,0.0027547165291490396,0.0022521788526855034,0.0019243767883473466,0.0023403705486212934,0.0020705703730356543,0.002316965181377787,0.002244617452750854,0.0015630576175280947,0.0019045265513102626,0.0024331792668576867,0.0033216973720834276,0.004244773223713067,0.003744843913326377,0.0033912684848635957,0.0038930611387618026,0.004216169464047578,0.004043265732965616,0.006515028060854829,0.004818549275258381,0.004656642941634794,0.005104271756155015,0.0031380887560260085,0.003387580317937873,0.004598183387420069,
70,0.00795806919737952,0.008189999629878176,0.006893177793741723,0.007121523391632942,0.0091488856530907,0.007939889653535056,0.007831713961807452,0.007667176007683425,0.0068321189206813175,0.005600438762564608,0.006303128180090645,0.006406208302449105,0.006097480562320762,0.004589475523554944,0.005020810550460352,0.00401546810656905,0.005004350958151535,0.005532347428214342,0.004688106380089358,0.0032742410306554385,0.0026443197191997722,0.0020659768899898372,0.002407769473391916,0.0014873247849565656,0.0010261891993983056,0.0019378413757331987,0.0016529267242319547,0.0021592324003970706,0.002694892067893502,0.0024532360926713104,0.0017799419564206661,0.002535230224438543,0.00234996532986376,0.002827275698678294,0.002694149775614482,0.002197110518427825,0.0014741548885602409,0.00217997478250093,0.004090601580083827,0.002902156794802437,0.0021359490759681405,0.0018091986560937125,0.0013612909693823407,0.001089987391250423,0.0016932734557075205,0.0022731729769398033,0.001866068737786244,0.0031647450600439495,0.00516958713217477,0.00499735172263225,0.004678497187946072,0.004831503363119731,0.0034639186383816824,0.0040457383761352845,0.00502459360576117,0.003940551704552954,0.004236047120127727,0.0020499406043755133,0.0018512723130473517,0.002018229077080186,0.0015258250543061162,0.003106056798113473,0.0027273529291741033,0.0022399344247984085,0.0025525277005835974,0.002659592397609567,0.0019647482297964576,0.0029357326215199084,0.003811940041687164,0.0023275159811646947,0.002329663334680909,0.002513043066613923,0.002621720716215314,0.0028431484959024734,0.002009290026403694,0.002584068023561751,0.0027235000860065047,0.002934710489780591,0.0023296633346808816,0.002224253122902235,0.0029457646929609053,0.003650179887157913,0.0034639186383817085,0.0026753386418564866,0.003533519783276987,0.005074896246263047,0.005274912156509545,0.005775295294417381,0.005033840142434561,0.0027410688751143756,0.004925899000567199,
80,0.007608582870931406,0.007822834211159972,0.00545287215881129,0.004030383535028303,0.0038272567228836967,0.004957670837167924,0.004119834454937844,0.004489791792718774,0.004784704513421804,0.005276049563010902,0.004986834449900147,0.00468970599788555,0.0058642219357727295,0.005860639585267479,0.005690779963409727,0.00454843519158825,0.004448955839645181,0.004467014426910101,0.0028255065503299663,0.002792037927898344,0.0032550954973831043,0.002689877619812954,0.002583100316519788,0.0026768334533388807,0.002067186690930861,0.00231804399373852,0.0020969664718034175,0.0017683865147842255,0.0012361606958596423,0.0019087227041278442,0.0013069446250010784,0.0012716519564588908,0.0010310503786630217,0.0013229160277255284,0.0020708118530496835,0.0018740902767160424,0.0026969323182113015,0.003232435262229577,0.0031501754998064543,0.005603116647400329,0.0034706966450716403,0.0026781407289722483,0.0017700822669860174,0.0018125122095221892,0.0021408595789838146,0.0013882066201146425,0.0009654309335057229,0.0016285459381436887,0.0033937741489489586,0.0023126448994514183,0.002016741986805409,0.002859282949489927,0.0034961044043090397,0.003289933223294406,0.004686506216304932,0.0039683700891680815,0.003444956362184702,0.002923785517509654,0.003420923013763179,0.003657022868469619,0.0037501811125191208,0.0031189090586522332,0.0020765989491574005,0.00309169587778766,0.0034646403332117886,0.00322298526232898,0.002985890847523886,0.002548999129768983,0.0023399432007589704,0.001324049470196225,0.0008497317632054296,0.0009219825824047856,0.0023531548965443957,0.0022174986186245323,0.0027310172502263016,0.0036910474827611724,0.00409438923151687,0.0037593699722578556,0.0037051096971539724,0.00464481611817975,0.0048800054812173635,0.004794100830622391,0.006660758802613322,0.007883640871230547,0.00710254031578344,0.00887681301837661,0.011567245413255869,0.009535121873535682,0.00874743792185425,0.01079787554250905,0.009893329768398258,
90,0.010768104617115814,0.011204492950464953,0.011892923643092534,0.011005425590509463,0.007183045950776837,0.010502558369407321,0.01055290467137058,0.008954769355263787,0.00823019648747536,0.007317326559055622,0.006818345655010241,0.007611539663598865,0.007998994012253183,0.008383095446125234,0.00690477442515005,0.0075290410952616555,0.008480353138937335,0.00839120358232399,0.008146843002393604,0.00812816291360556,0.0074023877493262,0.00785186365569105,0.006720324134581394,0.006726645647130712,0.007776161691970304,0.007488352456979529,0.006961318676512282,0.00783330997123939,0.007905176414188362,0.0069534848143087856,0.0056880554409894,0.006426314695232313,0.006419463777514388,0.005026285103404057,0.003489805627847913,0.003798405006645455,0.00418916114442405,0.0033373162540659093,0.003941566722073656,0.003524735206289467,0.002868013604769309,0.003564796713591783,0.003360608471924858,0.002285458116267837,0.0027857626701667257,0.00355932201813139,0.003191178708478722,0.002749083713492688,0.0042969904518949595,0.0043252909540210886,0.0030180384248136636,0.0041235952551468185,0.0038902344000461566,0.002706925788613736,0.0037957712488703335,0.004299317174207576,0.0037906301578062855,0.00377529732774368,0.004963718746260998,0.004700356204629437,0.004164019485543114,0.0038350877024046293,0.005220504133340253,0.004869953543412092,0.006776415179102004,0.005322473956913133,0.004682556807670505,0.00583986999137676,0.007003641466365052,0.0071035962619575834,0.007978526508613738,0.00863148580519164,0.008075641176204969,0.00863206509565371,0.010021283821495747,0.011160761738425593,0.011290517277142465,0.012214995156735626,0.011517382349987707,0.011610996009945515,0.012011070108512434,0.009388310794799667,0.009069289949511013,0.011767134363620096,0.01399585494442573,0.013878932116799468,0.015016716129878196,0.016872296076107362,0.012875096796862178,0.013215432625704394,0.014426909003710282,
