,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,
0,0.004648416627978171,0.002359329034482869,0.002218257179026451,0.0029259794717415772,0.0017451505568705273,0.0007911204288332161,0.004288201770185742,0.003128327131318318,0.0010995599691112983,0.000480411632263908,0.003967409192305413,0.00494301186237427,0.006265435115762616,0.002996339094328127,0.005650338361409479,0.007096015633183588,0.004314913685637653,0.005674581183245193,0.003672524714504229,0.004001352391135731,0.0074753535466939415,0.00728266045693025,0.005891433903262626,0.006966451870419419,0.005831679169101785,0.005828842680667063,0.004641531526343979,0.006932146256998787,0.006850805911399781,0.0032280122465390576,0.005289483409333946,0.007718460058485536,0.004045742238457679,0.005538336771698383,0.004511102319001886,0.002949145287356432,0.007335700590565401,0.00932747105770495,0.008238206632741064,0.014139478721253571,0.015565404547682666,0.01493223981837528,0.01787210248264215,0.012807414070962031,0.015420328931881897,0.017016877864815712,0.01310242140620429,0.01637974709294233,0.014177550745537757,0.015196291374883776,0.018830655045085604,0.0140428642403687,0.013996444056089073,0.017256786067283522,0.017863395039158323,0.01756695173786464,0.01738516067800713,0.017039273313936534,0.01811272637909059,0.018099500584335144,0.01943306560464765,0.018430994730485036,0.014017389228288598,0.01468798015644086,0.01637010905778121,0.016363960653819808,0.01601976600870492,0.017145876119540333,0.014263665627322224,0.015020294225980283,0.01459423151545936,0.013020772021015382,0.014195196395239558,0.01356422340784282,0.014169508194625292,0.018003882459638014,0.013538709544093863,0.012181102763984075,0.010611493757665598,0.011111751686465911,0.012606343954007308,0.010261503693892707,0.007219368033944643,0.007964979806400183,0.00544743237632472,0.005026588725003019,0.007088642193643309,0.0037096939935703623,0.006418046132849868,0.00789777821629111,0.0023090317224077066,
10,0.0013676544689920295,0.0020579870218813447,0.0013822015728799752,0.0007434662531124958,0.002757186712993281,0.0022013570481706213,0.0018404167502010015,0.005137646650647939,0.0001473773241308944,0.004481946076105399,0.005167140205832295,0.0026352492174089273,0.002309606872871907,0.004192854793207007,0.003458752626875604,0.003993886555079524,0.005613339417205874,0.001134233119601426,0.005333201485235414,0.007476450889257116,0.006884782987626671,0.007554951075369726,0.010810339252423844,0.01013405805910451,0.011620174253861398,0.007086635937716396,0.00423320209573198,0.0070018206370143585,0.007415606578687991,0.007391225156392069,0.0032203224534210484,0.007025848280073857,0.006206113144940046,0.0059672968485377535,0.007224878061287864,0.002431251894073329,0.003481402997115055,0.009100097422686542,0.010557786480908597,0.011229684847362842,0.013233830999949224,0.014556705416870395,0.016282241528778916,0.013854620804424837,0.013455639248574711,0.014489049404773646,0.017945782637530536,0.014920420636112122,0.016251818027731048,0.015268738828944523,0.014734892386930463,0.017167256811549184,0.015967039227808143,0.015329333218430222,0.013594140434933462,0.016178739159961732,0.01851658151520074,0.016504865485735806,0.0160990500516199,0.017576652115351196,0.017880824620239485,0.017482454242820078,0.019434175218588555,0.016701306508228663,0.016216855914615056,0.015594872614420451,0.01445597823494518,0.014751737207414038,0.01681382164786005,0.015925029746615384,0.015841067845223572,0.015987539953624313,0.01607921791054281,0.013194938715266887,0.015458999959588639,0.014324766329950157,0.01619873402672611,0.01509257532082929,0.013531332396731016,0.011723818502402792,0.01496369459352268,0.014036839355110275,0.008432934987011368,0.011057831617557457,0.008251429128618702,0.004190636757343041,0.00547830555453869,0.0012291971166185247,0.0007902311035909857,0.0027322700065626824,0.00257395573327977,
20,0.0012662666376058787,0.0012911145350562308,0.0022656747462713196,0.0006756376207808543,0.0018724442107080782,0.003068311089517248,0.0030145968635642935,0.0011964068902671962,0.003997705906030034,0.0038908194571947888,0.006258190032688547,0.0074559440242744305,0.005415378210179038,0.004731759039910436,0.003690027074467793,0.008833147895757367,0.008135149283710005,0.00498727624557327,0.005436559476219613,0.006267321953311306,0.008370275726261556,0.009906190187491877,0.0046722395004533315,0.008741604747042744,0.011976659357061978,0.008184800775922959,0.009794560087338935,0.005815942700390348,0.005858203900481156,0.008869083059943772,0.010222469271561792,0.005743681580221289,0.003991055533122321,0.007656627367858202,0.005856678859717482,0.007429669149535042,0.004621665637165855,0.010322795046060098,0.011141454275988774,0.015212635572169068,0.016359109040225504,0.011762681850686152,0.013131655208473855,0.01724153983175063,0.013171525285811208,0.013627497141267151,0.01378416523704166,0.014116785096285549,0.01868445781512065,0.019017419121003118,0.012876572114919053,0.017182238537982387,0.01809305319250532,0.017078485797571468,0.01962768486581701,0.013582027367310373,0.01573999239680466,0.017590053392420764,0.016984538083295697,0.014352470379039556,0.01579417305309119,0.018215264914464454,0.018332324069047116,0.015741173730739307,0.014175522622909394,0.016232817501426675,0.012869452863024084,0.017766469609360486,0.017583737639445596,0.014910714370415861,0.016677243928800014,0.013850469689329584,0.014939615521856499,0.015447620904815159,0.014744071455547965,0.015708480597011115,0.016731848166618005,0.013898408112264105,0.012794914444924282,0.012420354129682214,0.009753665132260855,0.013785944899670164,0.011321207966673574,0.007236688101239144,0.006268032487158712,0.0023104186062507057,0.0020389932154660393,0.0039465587070164915,0.001304199811652288,0.0029175740415396975,0.003091269613476335,
30,0.0014421742357893959,0.0036563776093952545,0.0023121651207321714,0.001220458108625473,0.0024537180062198976,0.003131513974867255,0.0037933938110691068,0.004665462124703032,0.0012139108377954854,0.0020612493547432584,0.0047902238210999265,0.0060166237631847546,0.005901729161601794,0.003947238343285617,0.0021859708903525683,0.006207321586913869,0.008468129691182777,0.008002795902341731,0.006008653952834693,0.007442781440694946,0.010032574420374151,0.008467576093219395,0.011122743162449964,0.006552469769425935,0.006260611538456538,0.010047984647205334,0.009570871455348047,0.008012305736601385,0.006911098304762752,0.006537894705816556,0.007002583092542407,0.00812218318881026,0.007279316069648833,0.005038677237458077,0.00594039119425966,0.007307849599053214,0.00968238537012682,0.006706805124509462,0.01145270325155639,0.01148807728174289,0.013167518789834918,0.014229620441924712,0.00975782959841044,0.011621805740551917,0.017054544609719502,0.013541013838010254,0.014161521763840106,0.013272087370059355,0.012879888637369325,0.017921756139562487,0.01751881674893105,0.012291151193848073,0.014019440227306623,0.015656678319460975,0.01817097320245013,0.015713552984433478,0.01563364163443916,0.01419719235711435,0.01987014311156142,0.017337940491203057,0.015910929918354234,0.01532970017998869,0.011850212201422284,0.017757111990924543,0.014955534975541087,0.015033583671634921,0.01178165430874398,0.016439604914053642,0.015267266774584214,0.013837760445148214,0.01574505463246768,0.013033386740078656,0.01539804141858646,0.016251136958339768,0.016090493438270546,0.013256042100838823,0.012705720043733998,0.016028935556567075,0.013258859085079053,0.012398843089364559,0.009257112753186258,0.007759528946507252,0.012390736870334639,0.006657780316197877,0.002203154557314176,0.0029475553181757055,0.0043390250844112955,0.006369337928559817,0.003992321261104946,0.003156744413401055,0.0019773928286631907,
40,0.0016914052421578495,0.0029760973056898515,0.0004837071569353346,0.004071307274747904,0.0016079559660290297,0.0036070117370438208,0.0027769234751421163,0.004247868003470066,0.00474643177554088,0.004217546708909204,0.003170368822321712,0.00460613756483302,0.007015420790535618,0.0068885608956148845,0.0020576832861095577,0.003100052603124775,0.007811258240471445,0.005450209331606564,0.004743237317450101,0.006475841095656942,0.005227885107428428,0.01133215945366116,0.011294980682654526,0.006041116786901999,0.004015373413742766,0.008394100017909887,0.008168776927894321,0.0060935524013817355,0.005571343037723932,0.005444945776422962,0.008960030108291814,0.006626475686502159,0.00540720614192192,0.004269424730697454,0.004816011597699431,0.01266426432808077,0.011379529199254446,0.00908776873971457,0.01293240638406411,0.0134892670133472,0.016892770593488163,0.017316639697783794,0.012911328906660765,0.013495416710345102,0.015370739352959758,0.017150675242852267,0.01354482141099408,0.013652391083023784,0.01599703241384082,0.01574912309304486,0.015194933992372326,0.015686843225201242,0.01425680610050879,0.015074252477167434,0.019757567706083525,0.01576105779506434,0.013088098396768881,0.018380956975383313,0.017542640955166278,0.01612733476218079,0.01802310677923633,0.01813194876657159,0.01706503684275517,0.01798627674637521,0.014608889091429059,0.012263341448910154,0.015419028430899626,0.013354591117109753,0.016156791824948447,0.015409979311878154,0.015583083049962922,0.014420566712785752,0.015459451443563022,0.017257306719727913,0.015230576490093184,0.016391543579655204,0.013603869069042486,0.011466348119110077,0.013736925854525545,0.014714198634632495,0.012183905365870492,0.011014964207754718,0.010875813214667475,0.014939127408166292,0.009082892794091116,0.003906950854044009,5.728394435419277e-05,0.003260395689912577,0.00436886693474182,0.0026136262026826757,0.0010069857115529146,
50,0.002920018834230705,0.003779217684100099,0.00490114330529163,0.003624988497375597,0.0030495380276736013,0.0039227370890520365,0.0027121026936008713,0.0035545584456851682,0.0013167793706839394,0.00403019226323762,0.00038434014771716564,0.0015764529063118165,0.007001489593887661,0.00548426843999662,0.0031764827909627497,0.005693151872203152,0.007193130523601442,0.0051696949395986505,0.006469238280459454,0.00797649724331105,0.005799022942096726,0.010327995931037044,0.008280663826838652,0.005945430769094017,0.005926938702260427,0.008484407746528377,0.009506694212736637,0.0045002820113081874,0.006707783596633806,0.00608075143574415,0.0052794889232278515,0.006454681049176442,0.008602282026914291,0.011367668039773494,0.009610259896436732,0.011421151476645842,0.012078887774324356,0.011744525849854949,0.012115617105730267,0.013186672115141795,0.011263606753218048,0.013863328840247281,0.01400471244841604,0.014309974244871695,0.014980143055038244,0.013859633197273086,0.014056735020824176,0.015393360781476928,0.015289315674814532,0.013481132599569531,0.015913925008760703,0.018134578475326308,0.013098872939346286,0.015675857172498104,0.014986171024460856,0.014926727458298069,0.018421987390389895,0.01561053091450646,0.013206949321743417,0.012230640093837055,0.01567208875301735,0.016484493089956483,0.011634672564572882,0.015363334998755307,0.01680299276233049,0.015993383637467117,0.01518893743525861,0.010336646499810831,0.010819128917003044,0.015975958654339182,0.013768852912704183,0.011149754018630612,0.015685265958384913,0.01505433662180497,0.013482009621855463,0.014948660172076177,0.010435125991729646,0.011556772257099517,0.013384414384272745,0.011627756036658247,0.00990485720083723,0.007122333000598834,0.009808403439605325,0.008266054676149747,0.0010962152742160572,0.002447692587217765,0.0015922823484714199,0.0003538586946697265,0.003709083175038521,0.0027130531851336875,0.0033993760280422755,
60,0.0026209199417253732,0.0026404226499461094,0.00013010809555060295,0.00116078679743564,0.0026510634262962357,0.0017775612792001031,0.0021213973595931757,0.0044342596257380545,0.0019257215330524696,0.003308171895771103,0.0063686018933483265,0.0026647811181401155,0.005380437773688122,0.003574810422406451,0.002682033486190008,0.007817377190342496,0.005600691728662664,0.0036715388808266376,0.006217969204237477,0.00771376856161825,0.007118020607816995,0.009152160369797319,0.008176934509302704,0.007043507415963489,0.010154211533525793,0.007837240752654908,0.004275136558427511,0.007840533167384495,0.00728432671190074,0.005891836157696535,0.009349775626101666,0.009048707753678031,0.010611704821047466,0.012952448283858114,0.01120494712087213,0.0093656920204981,0.008500259407330554,0.015391071538312205,0.013834620841737469,0.008512680246120551,0.011736136342427173,0.012681678598573613,0.013605333506740352,0.011400569498219255,0.011548629724763925,0.012088084340088992,0.011595411629296259,0.014258859190953333,0.012456693390134135,0.010774403111538742,0.014369025845646088,0.014946721000002734,0.014986139743682068,0.014211718835615837,0.014828008154651287,0.01559525169717739,0.015767398354006406,0.015148978807918368,0.013351626582793147,0.014558396008755772,0.017209720597093248,0.013407187990630311,0.015024612678448259,0.018907867282954547,0.0159184411284103,0.01741238229291183,0.017559886136558837,0.017190666838667386,0.014040462386968487,0.014169567009826018,0.014139942867985918,0.012231777111384604,0.014913622198488904,0.015136083187298992,0.011847502122766492,0.016033367303295604,0.015150469231314403,0.011219162599650083,0.012974964438368312,0.010399027709878715,0.011392191875547627,0.010890439194269597,0.009804773111684944,0.007556502145953971,0.008463164469374828,0.007581873820118271,0.004919139684493144,0.006026614418672225,0.004208397819062362,0.005405100966246824,0.0060755240496754475,
70,0.0014604775825105408,0.0009576467113230679,0.00283850424388869,0.001955980191185161,0.0017063516761741952,0.0013319213661480097,0.004046076959066024,0.0018357694404133225,0.00026722763422059654,0.0031503937473764025,0.0053582619478584744,0.0021597461527578603,0.0019424053675062825,0.001337560289363899,0.00352294224854032,0.0044397007360225315,0.00195657926017998,0.004402589873853975,0.004408152788359733,0.006573469548330296,0.008088358612019396,0.0028713170371194815,0.004940139585307114,0.008225881075693648,0.008264494968566584,0.006354723975039899,0.004608641621037161,0.005854615198637,0.012000420477119028,0.01232271349997144,0.006714105279779143,0.009169839990701159,0.013005265769111918,0.011371227686698859,0.01120009300602738,0.010162343739753124,0.008314182177397933,0.014743308370679577,0.015148873939851223,0.008709746386677092,0.010418918613961416,0.014683821648482339,0.015709917939725825,0.012979628316393516,0.012928768953044208,0.015694010320264098,0.012578653408545115,0.016577364456945635,0.012912938440682798,0.012713504571530455,0.015558442686897187,0.014585734871025019,0.01454053379489844,0.013742600880140475,0.015097030078459306,0.015605164696628659,0.015974843590804838,0.014394026891142973,0.012954466851416989,0.015414208864973666,0.014198344310330315,0.013808618322033882,0.013010551337969979,0.014888496612388237,0.01601631591204291,0.014195570659468046,0.015593314437409958,0.017459712899106517,0.013804125104152335,0.013830371454742836,0.0139649478145708,0.01531810946539498,0.017658262645961906,0.014740716766808515,0.012432604006066173,0.011357973002039758,0.014006259555681893,0.012017648142715347,0.006463100191430931,0.008741801374049753,0.012026122788271868,0.006375063831214065,0.00555173170552144,0.006313162941955151,0.004828859236109399,0.007677049352631736,0.006109963462127838,0.0016378044149836072,0.0032520297604476433,0.004522633873893698,0.0025879412711769124,
80,0.003094452540415964,0.0019029752426504285,0.0030702881134255355,0.0018024983726909539,0.0041530122828858165,0.0021767898854594177,0.0021630476529073844,0.0029367206987618954,0.0021622046833916163,0.002787173966200519,0.00575113104713741,0.006762833463587005,0.0019915661757102924,0.00469239634627228,0.00585843951276869,0.004473186598103451,0.0040592635147420385,0.0036718155083562015,0.006664524587142744,0.007501898892758239,0.007400524967305604,0.005621786285366754,0.006149361896811716,0.01097438337073188,0.008280097695129164,0.008832042193410043,0.008659131940562038,0.010547714933547434,0.009172761987335932,0.013069161293313522,0.008752287698652701,0.009865208879895592,0.010064323587661664,0.008819285646417138,0.01148307523205163,0.0125583488499628,0.010341351868455195,0.013139942546907958,0.011101317064273423,0.011437261590744085,0.013940993119703891,0.01018931646574057,0.01434306067410164,0.01465174294017712,0.014072000591736572,0.012923099287528725,0.013319978167643663,0.014537821847196375,0.01369654540339105,0.01378657207208727,0.01564129599377969,0.016180194282309535,0.012370012282523084,0.016241600591582382,0.015708374490375543,0.013234724410120654,0.01632761816469483,0.013615670059515247,0.012656081179622672,0.017364694715424976,0.01402935658764161,0.013793565378619447,0.015023967849898305,0.013280189021797582,0.013887012426948075,0.015617329479052314,0.013411437473485752,0.017531868586119864,0.012490629463251697,0.014046926981446134,0.015313717319198224,0.01445884242544727,0.013642265620089258,0.012725635979245043,0.010513623435620982,0.007908804095701839,0.009667073930262091,0.012711851347259547,0.01204100395223786,0.0055584404943587315,0.0093313401094645,0.009258614946244473,0.010948428988051784,0.010218731188085153,0.004115366572219105,0.0049986575317480415,0.006541526586634557,0.0066977008204016615,0.0025588965849545776,0.0015166385442148512,0.0019250587481307382,
90,0.0019420433249241857,0.0010331044116883873,0.004172600375317978,0.0024348591185347234,0.0029298220496144513,0.002659331912378185,0.002649766380383301,0.0030054601798600524,0.002845294791099427,0.002037881695815126,0.003746077426118695,0.002524097053681712,0.005987282564813222,0.006463930221314859,0.002752081367549721,0.002298756371458197,0.0034779227421061058,0.005952417752801754,0.007716168669263367,0.0048050269692822304,0.009716635323389162,0.007797676781830111,0.009768344972587155,0.01079740666148618,0.008620500288337675,0.009375455559110669,0.010581460323959563,0.009341343076450136,0.007314774223615834,0.010109122729183679,0.010763176892507434,0.00928677393372296,0.009906905246449646,0.008399003743704881,0.00965044293101157,0.010651185733489202,0.011294821585672939,0.009865636535925022,0.01170160125134371,0.014182729959610998,0.015750273978966358,0.010551625247089219,0.014712340079722453,0.015157300611117001,0.014421816396850999,0.0123315360469867,0.01493039793965267,0.014178314890404081,0.015780142795395954,0.014555438686029683,0.011504537375763811,0.013450880972647159,0.016577270195893563,0.015149085394390258,0.014374440450044533,0.011918777794094896,0.01157312114696982,0.016923256027653336,0.015644212857627,0.011575794221528084,0.01332510176829755,0.01410233072850576,0.012319988980835313,0.014446592683836018,0.012977804305504034,0.014620447106879372,0.016887410861560134,0.014295553074671069,0.01213361705455217,0.013388044735586035,0.014938255736906795,0.01330814002081057,0.012652146118880513,0.009980913396545412,0.009482858380350474,0.014254432987948202,0.013292563432514126,0.006613780828566294,0.008468461832589773,0.008859854998178826,0.00943513303859349,0.007630654438923393,0.003509254366905833,0.0025311034678242926,0.008329469844594106,0.004631898805165177,0.00512289974413042,0.004781179401845907,0.0038680349565926716,0.004286907975999061,0.004343824109360903,
