,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,
0,0.20680631122775964,0.18040550553910947,0.16810513016144293,0.14380438856166267,0.12890393383587145,0.12020366832483902,0.1086033143101291,0.11040336924344615,0.10290314035462508,0.10320314951017792,0.09990304879909666,0.10110308542130803,0.11540352183599353,0.13500411999877926,0.16370499588000123,0.19900607318338573,0.23420714743491927,0.27210830408642844,0.305309317300943,0.3494106631672109,0.4020122684408094,0.4555139011810663,0.5078154972991119,0.5613171300393689,0.6102186223944822,0.6562200262459181,0.6953212195196388,0.7288222418897061,0.7624232673116245,0.7929241981261635,0.8247251686147649,0.8534260444959868,0.8789268227179784,0.9038275826288644,0.929428363902707,0.9566291940061648,0.9825299844355602,1.0086307809686574,1.036431629383221,1.0575322733237709,1.0790329294717247,1.0978335032197029,1.1139339945677054,1.131834540849025,1.1446349314859463,1.1606354197820978,1.17563587755974,1.1929364055299538,1.2085368816187017,1.2198372264778587,1.2327376201666311,1.2438379589220863,1.2508381725516526,1.258038392284921,1.263538560136723,1.2681387005218665,1.2681387005218665,1.2671386700033571,1.2620385143589588,1.2572383678701133,1.2532382457960753,1.2470380565813166,1.2365377361369672,1.2246373729667044,1.213537034211249,1.2019366801965392,1.1893362956633198,1.17353581347087,1.1552352549821467,1.139434772789697,1.122234247871334,1.1028336558122502,1.0847331034272285,1.0646324900051882,1.0442318674275948,1.0173310464796899,0.9859300881984924,0.9566291940061648,0.9289283486434523,0.9062276558732871,0.8883271095919676,0.870226557206946,0.8524260139774773,0.834025452436903,0.8152248786889249,0.7948242561113316,0.769223474837489,0.7409226111636708,0.7203219824823756,0.7029214514603107,0.687120969267861,
10,0.2130065004425184,0.19670600299081392,0.17810543534653767,0.1538046937467574,0.13290405590990936,0.11910363475447859,0.10910332956938383,0.10970334788048952,0.10910332956938383,0.1042031800286874,0.10670325632496108,0.11430348826563311,0.1271038789025544,0.1502045838801233,0.1763053804132206,0.20620629291665396,0.24310741904965363,0.2811085787530137,0.3218098208563494,0.3699112887966552,0.42191287575914793,0.47111437726981414,0.5214159123508408,0.5739175145725883,0.6210189519943846,0.6655203100680563,0.7034214667195654,0.7372224982451857,0.7715235450300607,0.8051245704519792,0.8355254982146672,0.864526383251442,0.887427082125309,0.908527726065859,0.9316284310434279,0.9581292397839289,0.9833300088503678,1.0061307046723837,1.029031403546251,1.0503320535905025,1.0735327616199224,1.0941333903012176,1.1152340342417677,1.1334345896786402,1.148935062715537,1.1653355632190923,1.1764359019745476,1.1938364329966125,1.2091368999298073,1.221237269203772,1.2336376476332895,1.2428379284035769,1.2524382213812677,1.258038392284921,1.265238612018189,1.2702387646107365,1.2698387524033328,1.2695387432477798,1.2677386883144628,1.2649386028626362,1.2604384655293437,1.2534382518997773,1.2470380565813166,1.2375377666554765,1.2259374126407667,1.2116369762260812,1.1981365642262032,1.1841361369670707,1.165835578478347,1.1477350260933257,1.1289344523453475,1.1135339823603017,1.0921333292641988,1.0678325876644186,1.047631971190527,1.0255312967314678,1.001930576494644,0.9774298287911618,0.9547291360209968,0.9312284188360241,0.9043275978881191,0.8730266426587725,0.8439257545701467,0.8175249488814966,0.7925241859187597,0.7671234107486191,0.7364224738303781,0.7034214667195654,0.6770206610309153,0.6549199865718559,0.6349193762016663,
20,0.2164066042054506,0.19890607013153477,0.17230525833918273,0.15390469679860835,0.13140401013214514,0.12210372631000702,0.1151035126804407,0.11050337229529711,0.11290344553971984,0.11240343028046511,0.11610354319895017,0.12200372325815607,0.13480411389507738,0.16120491958372754,0.19030580767235328,0.21950669881283,0.25450776696066163,0.2922089175084689,0.33221013824884793,0.3771115085299234,0.42401293984801786,0.47131438337351605,0.5206158879360332,0.5686173528244881,0.6170188299203467,0.6576200689718315,0.6963212500381482,0.7355224463637196,0.7712235358745079,0.8038245307779168,0.8349254799035615,0.8627263283181249,0.8945272988067263,0.9215281228064822,0.9484289437543871,0.9749297524948881,1.0010305490279854,1.0224312021240882,1.0426318185979797,1.063332450331126,1.084033082064272,1.109233851130711,1.1265343791009248,1.143434894863735,1.1584353526413769,1.17563587755974,1.1924363902706991,1.2040367442854092,1.2180371715445417,1.2305375530259102,1.2439379619739372,1.2507381694998017,1.2545382854701377,1.2585384075441757,1.2651386089663381,1.2699387554551835,1.2698387524033328,1.2700387585070345,1.265238612018189,1.2626385326700644,1.259538438062685,1.2513381878109073,1.244637983336894,1.236737742240669,1.2237373455000458,1.2106369457075716,1.1963365092928862,1.1805360271004364,1.1627354838709678,1.1456349620044557,1.1268343882564777,1.1066337717825863,1.0857331339457381,1.0600323496200446,1.034531571398053,1.0111308572649313,0.9871301248207037,0.9643294289986877,0.9408287118137151,0.9146279122287668,0.8884271126438185,0.860726267281106,0.8310253608813746,0.7998244087038789,0.771023529770806,0.7423226538895841,0.706121549119541,0.666120328379162,0.6286191839350567,0.6003183202612384,0.5757175695059054,
30,0.2168066164128544,0.20290619220557268,0.19070581987975707,0.16830513626514482,0.14350437940610983,0.12860392468031862,0.11870362254707481,0.11950364696188238,0.11810360423596912,0.11740358287301249,0.12410378734702598,0.12560383312479018,0.13500411999877926,0.1479045136875515,0.1716052369762261,0.2044062379833369,0.23740724509414962,0.2706082583086642,0.3036092654194769,0.3395103610339671,0.3834117007965331,0.4326132023071993,0.481014679403058,0.5290161442915129,0.5754175603503525,0.6188188848536638,0.6602201483199561,0.698421314127018,0.7370224921414839,0.7759236793115024,0.8087246803186132,0.8426257148960844,0.87592673116245,0.9065276650288401,0.9376286141544847,0.9659294778283029,0.9945303506576739,1.0202311349833675,1.0464319345683157,1.0696326425977356,1.0873331827753532,1.10703378398999,1.1272344004638815,1.147235010834071,1.1648355479598376,1.1788359752189703,1.1940364391003144,1.2070368358409376,1.2209372600482193,1.2272374523148288,1.2365377361369672,1.2469380535294656,1.2512381847590563,1.259638441114536,1.2619385113071078,1.2665386516922514,1.2690387279885251,1.2689387249366741,1.267338676107059,1.2623385235145117,1.257638380077517,1.2525382244331187,1.2452380016479996,1.2382377880184332,1.2245373699148534,1.2108369518112736,1.1937364299447615,1.173635816522721,1.1505351115451523,1.1304344981231116,1.1136339854121524,1.0916333140049441,1.068732615131077,1.0442318674275948,1.0222311960203865,0.9984304696798609,0.9730296945097201,0.9493289712210456,0.9242282052064578,0.895027314065981,0.8650263985106967,0.8326254097109898,0.801724466689047,0.7680234382152776,0.7342224066896572,0.698521317178869,0.6599201391644033,0.6187188818018128,0.5801177037873471,0.5461166661580249,0.5165157628101443,
40,0.22070673543504135,0.206106289864803,0.18980579241309856,0.17210525223548084,0.15220464491714225,0.13650416577654348,0.13030397656178472,0.12700387585070347,0.1269038727988525,0.12810390942106387,0.12990396435438095,0.1334040711691641,0.13790420850245674,0.14890454420606097,0.1588048463393048,0.17410531327249978,0.20930638752403333,0.24440745872371594,0.28230861537522506,0.3218098208563494,0.3599109836115604,0.4028122928556169,0.44991373027741327,0.4920150151066622,0.5371163914914396,0.5818177556688131,0.6233190221869563,0.6629202307199317,0.6999213599047823,0.7370224921414839,0.7752236579485459,0.8145248573259682,0.8504259529404584,0.8859270363475448,0.9187280373546556,0.9537291055024872,0.9876301400799585,1.0125308999908444,1.041931797235023,1.0661325357829523,1.0923333353679006,1.1172340952787867,1.1372347056489762,1.1551352519302958,1.170135709707938,1.1864362071596424,1.1994366039002655,1.2165371257667776,1.227237452314829,1.23683774529252,1.2478380809961243,1.254038270210883,1.257638380077517,1.259738444166387,1.2639385723441268,1.2686387157811214,1.2689387249366741,1.2704387707144384,1.2694387401959288,1.2675386822107608,1.2625385296182134,1.2550383007293924,1.2475380718405713,1.2358377147740105,1.2238373485518967,1.206136808374279,1.1835361186559648,1.1650355540635395,1.1418348460341197,1.1188341441084018,1.0981335123752556,1.0754328196050906,1.0526321237830745,1.028531388286996,1.004230646687216,0.9787298684652241,0.9548291390728477,0.9279283181249428,0.900827491073336,0.8704265633106479,0.839725626392407,0.8046245551927245,0.7682234443189795,0.7316223273415327,0.6977212927640615,0.664220270393994,0.6236190313425093,0.5813177404095584,0.5432165776543474,0.5063154515213477,0.4739144627216407,
50,0.22550688192388685,0.21320650654622028,0.19270588091677604,0.17550535599841305,0.15270466017639697,0.1475045014801477,0.13960426038392285,0.13450410473952454,0.13880423596911529,0.13540413220618305,0.13850422681356245,0.14240434583574937,0.1454044373912778,0.1525046540726951,0.1643050141911069,0.17230525833918273,0.187005706961272,0.20930638752403333,0.246207513657033,0.2876087771233253,0.33351017792291027,0.37991159398174995,0.42641301309244056,0.47151438947721797,0.5152157231360821,0.559117062898648,0.5982182561723686,0.6351193823053682,0.6733205481124303,0.711921726126896,0.7507229102450637,0.7899241065706352,0.8285252845851009,0.8663264381847591,0.9045276039918211,0.939028656880398,0.9731296975615711,1.006230707724235,1.034331565294351,1.0635324564348276,1.0872331797235024,1.1099338724936674,1.1314345286416212,1.1521351603747674,1.1708357310708946,1.1846361522263253,1.1993366008484145,1.2148370738853114,1.2244373668630024,1.2369377483443709,1.2458380199591053,1.2608384777367474,1.263538560136723,1.2680386974700155,1.2720388195440535,1.2756389294106876,1.2762389477217932,1.2734388622699668,1.2706387768181402,1.2630385448774681,1.255938328196051,1.2506381664479507,1.2369377483443709,1.221137266151921,1.2070368358409376,1.1842361400189214,1.1625354777672658,1.1391347636341442,1.116634076967681,1.0963334574419386,1.0717327066866054,1.0520321054719688,1.0264313241981262,1.0011305520798364,0.9748297494430371,0.9490289620654928,0.9246282174138616,0.8961273476363415,0.8643263771477401,0.8338254463332011,0.8009244422742394,0.7652233527634511,0.7306222968230232,0.6956212286751915,0.6556200079348125,0.6168188238166448,0.570717416913358,0.5263160618915372,0.4838147648548845,0.4492137089144566,0.41841276894436474,
60,0.22700692770165104,0.2147065523239845,0.19910607623523668,0.18250556962797937,0.1609049104281747,0.15360468764305552,0.1483045258949553,0.1483045258949553,0.1513046174504837,0.14330437330240792,0.1449044221320231,0.14950456251716665,0.15830483108005006,0.16620507217627492,0.17640538346507156,0.18540565813165685,0.19590597857600636,0.2084063600573748,0.22830696737571338,0.2690082094790491,0.3173096835230567,0.3637110995818964,0.4130126041444136,0.45951402325510426,0.501715311136204,0.5462166692098759,0.5862178899502548,0.6247190649128697,0.6663203344828639,0.7034214667195654,0.7418226386303293,0.7795237891781366,0.8200250251777703,0.855026093325602,0.8924272347178563,0.9320284432508317,0.9680295419171727,1.001830573442793,1.0340315561387983,1.066832557145909,1.0939333841975158,1.120134183782464,1.1438349070711387,1.1606354197820978,1.1798360057374797,1.1953364787743768,1.213737040314951,1.2262374217963194,1.2369377483443709,1.2469380535294656,1.2550383007293924,1.2570383617664114,1.2647385967589344,1.2688387218848232,1.2752389172032839,1.2736388683736686,1.2727388409070102,1.2737388714255196,1.2678386913663138,1.261238489944151,1.2511381817072054,1.2418378978850675,1.2299375347148045,1.2068368297372356,1.1884362681966611,1.1703357158116396,1.1481350383007294,1.1279344218268381,1.10493371990112,1.0829330484939117,1.0614323923459579,1.036431629383221,1.0138309396649068,0.9892301889095736,0.9606293160802026,0.9326284615619373,0.9014275093844417,0.8717266029847102,0.8356255012665181,0.8057245887630848,0.7742236274300364,0.7374225043488876,0.7014214056825465,0.6651202978606525,0.6263191137424848,0.5826177800836208,0.5371163914914396,0.49971525009918516,0.454213861507004,0.42221288491470077,0.3926119815668203,
70,0.23820726950895718,0.23290710776085696,0.21380652485732599,0.19260587786492508,0.16880515152439957,0.1649050325022126,0.16190494094668417,0.15720479750968963,0.1548047242652669,0.15390469679860835,0.15870484328745385,0.1630049745170446,0.16710509964293346,0.1771054048280282,0.18630568559831537,0.19850605792413098,0.21080643330179755,0.22360682393871883,0.23560719016083256,0.26370804773094886,0.3051093111972411,0.3526107608264412,0.39711211890011294,0.4386133854182562,0.47821459395123145,0.515415729239784,0.5527168675801875,0.5941181310464797,0.6346193670461134,0.6748205938901944,0.7186219306009094,0.7638233100375378,0.8030245063631093,0.8419256935331279,0.881626905117954,0.9227281594286936,0.9606293160802026,0.9938303292947173,1.0242312570574055,1.0545321817682425,1.0849331095309305,1.1113339152195807,1.1345346232490006,1.1570353099154638,1.1786359691152684,1.1977365520187995,1.2106369457075716,1.2285374919888914,1.2391378154850918,1.2435379497665335,1.253538254951628,1.2551383037812434,1.261638502151555,1.2666386547441024,1.2685387127292704,1.2695387432477798,1.2677386883144628,1.263338554033021,1.2604384655293437,1.2526382274849697,1.2469380535294656,1.2353376995147558,1.2199372295297097,1.2015366679891355,1.183336112552263,1.1624354747154149,1.1424348643452256,1.1213342204046755,1.101133603930784,1.0778328928495133,1.0571322611163672,1.0334315378276924,1.0065307168797877,0.9806299264503922,0.952429065828425,0.9243282082583087,0.8947273049104282,0.8675264748069704,0.8374255561998352,0.8021244788964508,0.76722341380047,0.7323223487044893,0.6945211951048311,0.6548199835200049,0.6178188543351543,0.5716174443800165,0.5265160679952392,0.47471448713644826,0.4318131778923917,0.4001122104556414,0.364511123996704,
80,0.2553077913754692,0.23600720236823633,0.21580658589434493,0.19760603045747246,0.17930547196874905,0.16830513626514482,0.16250495925778985,0.16010488601336711,0.15600476088747825,0.1559047578356273,0.16290497146519364,0.1716052369762261,0.18220556047242653,0.19380591448713647,0.2046062440870388,0.21100643940549943,0.22200677510910366,0.23750724814600055,0.25130766930143134,0.2775084688863796,0.32110979949339274,0.3637110995818964,0.4020122684408094,0.4318131778923917,0.4707143650624104,0.5168157719656972,0.5575170140690329,0.5952181646168401,0.6308192510757775,0.6693204260383923,0.7059215430158391,0.7445227210303049,0.7838239204077273,0.8211250587481308,0.8592262215033417,0.8945272988067263,0.9302283883175146,0.9631293923764763,0.9955303811761833,1.0284313852351452,1.0594323313089389,1.087933201086459,1.116434070863979,1.1409348185674613,1.1633355021820733,1.1892362926114688,1.208136869411298,1.2256374034852138,1.2338376537369915,1.2382377880184332,1.2441379680776392,1.2492381237220376,1.2526382274849697,1.2567383526108586,1.2666386547441024,1.267338676107059,1.2659386333811458,1.2623385235145117,1.2558383251442,1.252338218329417,1.242337913144322,1.2277374675740838,1.2123369975890377,1.1948364635151218,1.1764359019745476,1.1551352519302958,1.1320345469527269,1.111033906064028,1.0873331827753532,1.0627324320200202,1.0390317087313454,1.0163310159611805,0.9912302499465926,0.9621293618579668,0.9343285134434035,0.9025275429548021,0.8718266060365611,0.8421256996368297,0.813024811548204,0.7821238685262613,0.7429226722006897,0.69862132023072,0.6592201178014466,0.6194189031647694,0.5818177556688131,0.532616254158147,0.49111498764000366,0.4527138157292398,0.42111285134434034,0.3916119510483108,0.36351109347819455,
90,0.2656081057161168,0.2561078157902768,0.242407397686697,0.2206067323831904,0.19860606097598194,0.19300589007232888,0.1893057771538438,0.187005706961272,0.1874057191686758,0.1878057313760796,0.1924058717612232,0.2027061861018708,0.20940639057588428,0.2225067903683584,0.23290710776085696,0.24320742210150456,0.2523076998199408,0.26340803857539596,0.27230831019013035,0.2962090395825068,0.339710367137669,0.3864117923520615,0.4328132084109012,0.4724144169438765,0.5108155888546404,0.5426165593432417,0.5682173406170843,0.589617993713187,0.6266191228980377,0.6670203558458205,0.7075215918454543,0.749922885830256,0.7942242378002259,0.8338254463332011,0.8746266914883877,0.9177280068361462,0.9570292062135686,0.9961303994872891,1.0294314157536546,1.062932438123722,1.0898332590716269,1.1115339213232827,1.1362346751304666,1.1656355723746452,1.1862362010559404,1.2085368816187019,1.2229373210852383,1.238537797173986,1.2496381359294413,1.2536382580034793,1.261638502151555,1.2687387188329724,1.2685387127292704,1.2730388500625631,1.2742388866847745,1.2745388958403272,1.2737388714255198,1.2684387096774195,1.2605384685811947,1.2524382213812677,1.2440379650257882,1.2311375713370158,1.2153370891445663,1.1963365092928862,1.1751358623004853,1.1558352732932524,1.1354346507156592,1.114534012878811,1.0921333292641988,1.0711326883754997,1.0465319376201665,1.0263313211462752,0.9994305001983703,0.9734297067171239,0.9444288216803491,0.9175280007324442,0.8847269997253334,0.8533260414441358,0.8209250526444289,0.7775237281411176,0.7359224585711234,0.6939211767937254,0.6540199591051973,0.6134187200537126,0.5705174108096561,0.5274160954618977,0.47151438947721797,0.42531297952208014,0.3802116031373028,0.3396103640858181,0.31230953093050934,
