,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,
0,0.007990550479656524,0.009263381529513295,0.007990550479656524,0.006717719429799734,0.008202688987965966,0.010111935562751181,0.008202688987965986,0.0060813039048713295,0.006434868085387092,0.006293442413180791,0.005020611363324001,0.004879185691117699,0.006364155249283932,0.006364155249283951,0.00622272957707763,0.006859145102006035,0.0065055809214902525,0.00608130390487129,0.0045963343467050576,0.004030631657879852,0.0038184931495703514,0.0028992262802293636,0.001484969558166311,0.0015556823942694125,0.0038892059856735703,0.0027578006080230815,0.002262810755300978,0.0010606925415473087,0.0007071283610315654,0.0007778411971347454,0.0009192668693410272,0.00042427701661892355,0.0008485540332378471,0.0011314053776504888,0.003111364788538825,0.0048084728550145195,0.0041720573300862126,0.003040651952435645,0.003323503296848208,0.0027578006080230815,0.0016263952303725141,0.0002828513444127204,0.0011314053776504103,0.0013435438859599508,0.002333523591404001,0.0013435438859599508,0.0016263952303725141,0.0014142567220631309,0.0009899797054442072,0.0010606925415473875,0.0013435438859599508,0.001555682394269334,0.0027578006080230815,0.0022628107553009777,0.002474949263610518,0.003323503296848208,0.0033942161329512314,0.003959918821776672,0.0036063546412609285,0.0024042364275073383,7.07128361031801e-05,0.0001414256722063602,7.07128361031801e-05,0.0003535641805157434,0.0008485540332378471,0.00042427701661908055,0.0009192668693410272,0.0018385337386820544,0.0014142567220631309,0.0024042364275071813,0.0032527904607450283,0.0027578006080230815,0.0033942161329513884,0.0024042364275073383,0.0025456620997135414,0.0021213850830946175,0.0004949898527221036,0.0011314053776504888,0.0009899797054441287,0.00042427701661892355,0.0006364155249283854,0.0004949898527221036,0.0007071283610315654,7.07128361031801e-05,0.00042427701661892355,0.0004949898527221036,0.0012021182137536691,0.0006364155249283854,7.07128361031801e-05,0.0015556823942694125,0.0010606925415473087,
10,0.005727739724355547,0.005939878232665008,0.004667047182808218,0.004030631657879852,0.005374175543839783,0.006010591068768168,0.005727739724355566,0.005798452560458707,0.005798452560458687,0.004101344493982973,0.006010591068768168,0.008061263315759645,0.007071283610315477,0.004808472855014539,0.00622272957707763,0.0077784119713470625,0.0065055809214902525,0.00742484779083128,0.00615201674097447,0.00502061136332402,0.005515601216046085,0.009121955857306973,0.008414827496275448,0.005303462707736623,0.0036063546412609285,0.005020611363323981,0.003959918821776672,0.005020611363323981,0.0050206113633240596,0.003959918821776672,0.004384195838395596,0.00608130390487129,0.006859145102006035,0.005091324199427161,0.004172057330086134,0.004667047182808237,0.004313483002292415,0.005162037035530263,0.004808472855014519,0.0036770674773641088,0.0037477803134671316,0.00509132419942724,0.004879185691117699,0.00643486808538719,0.007000570774212474,0.0073541349547282175,0.007000570774212474,0.00636415524928401,0.004667047182808316,0.003182077624642005,0.004808472855014519,0.0056570268882523665,0.004737760018911339,0.005444888379942826,0.00622272957707765,0.0058691653965619065,0.0058691653965617496,0.006788432265902777,0.006364155249283853,0.00537417554383996,0.003959918821776672,0.005727739724355546,0.008061263315759548,0.007778411971347141,0.008697678840688167,0.008131976151862884,0.006434868085387033,0.004525621510601956,0.0035356418051577486,0.0033942161329515454,0.0028285134441262618,0.002333523591404158,0.002192097919197798,0.0025456620997135414,0.0017678209025788743,0.0009899797054440502,0.0017678209025787173,0.0024042364275072593,0.0016971080664757727,0.002192097919197798,0.002050672246991516,0.0011314053776504888,0.0014142567220630522,0.00042427701661892355,0.0007071283610315654,0.0006364155249284639,0.0016263952303725926,0.003040651952435645,0.002192097919197798,0.0023335235914040795,0.0014142567220631309,
20,0.0073541349547281394,0.006576293757593413,0.007141996446418638,0.007707699135243882,0.008061263315759666,0.008414827496275448,0.007636986299140742,0.007071283610315497,0.007212709282521818,0.00615201674097447,0.0067177194297997145,0.00742484779083126,0.006010591068768168,0.0054448883799429245,0.005515601216046104,0.004384195838395596,0.0038184931495703514,0.0030406519524356843,0.0007071283610315654,7.07128361031801e-05,0.0004949898527221036,0.0011314053776504498,0.0014142567220630522,0.0007071283610315654,0.00028285134441264183,0.0012021182137536691,0.0014142567220630522,0.0016971080664756942,0.0014142567220631309,0.0027578006080230815,0.004454908674498776,0.004525621510601956,0.004101344493983032,0.004172057330086134,0.004879185691117699,0.0038892059856734922,0.0035356418051577486,0.003818493149570312,0.003818493149570469,0.0037477803134671316,0.003818493149570312,0.003959918821776672,0.004737760018911339,0.004737760018911339,0.004242770166189235,0.005303462707736623,0.005232749871633443,0.004242770166189235,0.003959918821776672,0.004030631657879852,0.004879185691117699,0.004313483002292415,0.0024042364275071813,0.0021213850830946175,0.003182077624642005,0.0033942161329513884,0.003323503296848365,0.0036770674773641088,0.0048084728550146765,0.004949898527220879,0.0056570268882523665,0.0050206113633240596,0.004667047182808316,0.0037477803134671316,0.004667047182808316,0.0037477803134671316,0.004242770166189235,0.003959918821776672,0.004737760018911496,0.004949898527220879,0.004101344493983032,0.003182077624642162,0.0019799594108884143,0.0009192668693410272,7.07128361031801e-05,0.0003535641805157434,0.00028285134441256334,0.0007071283610315654,0.0014142567220631309,0.00254566209971362,0.002969939116332465,0.0035356418051577486,0.003323503296848208,0.0026870877719199016,0.0010606925415473087,0.0016263952303725141,0.0035356418051577486,0.00374778031346721,0.0028992262802292846,0.0013435438859599508,0.0017678209025787958,
30,0.0069298579381091765,0.00622272957707765,0.0067177194297997145,0.006010591068768168,0.007071283610315497,0.006010591068768168,0.005798452560458707,0.005939878232665027,0.0058691653965618675,0.004384195838395596,0.005091324199427141,0.005162037035530302,0.0045963343467050576,0.004454908674498776,0.006647006593696554,0.00869767884068807,0.009546232873925897,0.00848554033237859,0.006576293757593432,0.006081303904871329,0.00622272957707765,0.0045963343467050576,0.004172057330086134,0.0038892059856734922,0.004242770166189314,0.004949898527220879,0.0024749492636104396,0.0030406519524355663,0.0024042364275072593,0.002050672246991516,0.0012021182137536691,0.0016263952303725141,0.002121385083094696,0.0035356418051577486,0.004242770166189314,0.004101344493983032,0.0034649289690547253,0.0037477803134672886,0.003959918821776672,0.004454908674498776,0.0038892059856734922,0.0036063546412609285,0.003111364788538668,0.003040651952435645,0.0036063546412609285,0.004101344493983032,0.004384195838395753,0.0050206113633239026,0.006010591068768109,0.004949898527220879,0.005303462707736466,0.004384195838395596,0.0041720573300860556,0.004596334346705136,0.004384195838395596,0.003959918821776515,0.0038892059856734922,0.0027578006080230815,0.0029699391163324645,0.003959918821776672,0.004242770166189235,0.004596334346705136,0.004596334346704979,0.004384195838395596,0.002333523591404158,0.0012728310498567707,0.0020506722469915946,0.00042427701661908055,0.0001414256722063602,0.0005657026888251267,0.00021213850830938328,0.0,0.002121385083094775,0.001484969558166311,0.0006364155249284639,0.0004949898527221036,0.0010606925415473087,0.0009899797054441287,0.0011314053776504888,0.0012728310498567707,0.0003535641805157434,0.000777841197134667,0.0014849695581662322,0.002474949263610361,0.004525621510601956,0.004454908674498697,0.0038892059856735703,0.0024042364275072593,0.0026163749358167213,0.0024749492636104396,0.00254566209971362,
40,0.0038892059856735313,0.005727739724355566,0.005727739724355547,0.005162037035530302,0.005374175543839783,0.005657026888252386,0.00615201674097449,0.006576293757593433,0.00622272957707765,0.005869165396561848,0.005657026888252386,0.0052327498716334625,0.005515601216046085,0.0071419964464186775,0.0069298579381091765,0.006364155249283951,0.004879185691117699,0.0026870877719199016,0.0026870877719199016,0.003394216132951467,0.004242770166189314,0.004384195838395635,0.0027578006080230815,0.001979959410888336,0.0017678209025788743,0.0012728310498567707,0.0008485540332378471,0.00014142567220628167,0.0018385337386820544,0.003040651952435645,0.0025456620997135414,0.0010606925415473087,0.00028285134441256334,7.07128361031801e-05,7.07128361031801e-05,0.0011314053776504106,0.0017678209025788743,0.0019092465747852345,0.003040651952435802,0.004525621510601799,0.0038892059856734922,0.0035356418051577486,0.002969939116332622,0.002969939116332622,0.0036770674773641088,0.004667047182808316,0.003818493149570469,0.0019092465747850775,0.001555682394269334,0.0012021182137535904,0.0008485540332378471,0.0006364155249284639,0.0009192668693410272,7.07128361031801e-05,0.001555682394269334,0.0019799594108884143,0.0034649289690545687,0.0034649289690545687,0.003323503296848208,0.002969939116332622,0.003323503296848365,0.0032527904607451853,0.0024042364275071813,0.0020506722469915946,0.0018385337386820544,0.0013435438859599508,0.001484969558166154,0.0017678209025788743,0.0016971080664756942,0.0009192668693408701,0.0007071283610314868,0.0005657026888251267,0.0016263952303726711,0.0035356418051577486,0.0037477803134672886,0.003111364788538825,0.002121385083094696,0.0028992262802292846,0.0026163749358167213,0.0025456620997135414,0.0034649289690545687,0.0034649289690546472,0.0048084728550145195,0.004454908674498776,0.005091324199427161,0.005515601216046084,0.0067177194297997535,0.004949898527220879,0.004101344493983032,0.0031820776246419655,0.0033235032968482866,
50,0.004242770166189314,0.003394216132951428,0.004384195838395596,0.005586314052149244,0.004737760018911378,0.004242770166189275,0.005586314052149244,0.004879185691117699,0.003959918821776672,0.0025456620997135805,0.0027578006080230424,0.0036770674773640697,0.0028285134441261833,0.0020506722469914966,0.001343543885959931,0.003111364788538825,0.0029699391163324844,0.0028992262802293636,0.004313483002292494,0.005939878232665008,0.0056570268882524056,0.005444888379942944,0.004525621510601916,0.0036770674773640693,0.0036770674773641088,0.0030406519524357233,0.0028992262802292846,0.003111364788538825,0.003040651952435645,0.0026870877719199016,0.002050672246991516,0.002050672246991516,0.0028285134441262618,0.0023335235914040795,0.00042427701661900205,0.002121385083094696,0.0026870877719199016,0.0026870877719199016,0.0006364155249284639,0.00021213850830938328,0.0009192668693410272,0.0004949898527221036,0.0009192668693410272,0.0002828513444127204,0.0001414256722063602,0.0029699391163324645,0.0029699391163324645,0.0024042364275073383,0.0026870877719199016,0.0020506722469914376,0.0018385337386820544,0.0012021182137535904,0.0007071283610316438,7.07128361031801e-05,0.0005657026888252837,0.00021213850830954027,0.0004949898527221036,0.00028285134441256334,0.0007071283610314868,0.0010606925415472305,0.0024042364275071813,0.002333523591404158,0.0026163749358167213,0.0024042364275071813,0.0024042364275073383,0.0025456620997135414,0.0036063546412607715,0.00622272957707765,0.005798452560458569,0.004879185691117699,0.004030631657879852,0.0035356418051579056,0.0026870877719199016,0.002262810755300821,0.0024042364275071813,0.0024042364275072593,0.0033942161329514665,0.002969939116332465,0.0018385337386820544,0.0021213850830946175,0.0009899797054441287,0.0016971080664757727,0.0015556823942694125,0.0016971080664756942,0.002899226280229363,0.0022628107553008996,0.0010606925415473875,0.0019092465747852345,0.0014142567220630916,0.002757800608023042,0.0034649289690546078,
60,0.002192097919197798,0.0026870877719198816,0.002333523591404099,0.003182077624641966,0.003959918821776692,0.0034649289690545882,0.0022628107553009386,0.0017678209025788743,0.00127283104985681,0.0012021182137536299,0.0034649289690545882,0.004030631657879833,0.003323503296848267,0.0024042364275072598,0.0025456620997135805,0.0028992262802293636,0.00247494926361042,0.0016971080664757335,0.0002828513444126222,0.00021213850830946178,0.0003535641805157827,0.0016971080664757332,0.0002828513444126026,0.0006364155249283854,0.0003535641805157827,0.0009192668693410272,0.0016263952303725926,0.0011314053776504888,7.07128361031801e-05,0.0008485540332378471,0.0016263952303725926,0.0018385337386820544,0.0004949898527220251,0.0004949898527220251,0.0017678209025788743,0.0012021182137536691,0.0012728310498567707,0.0008485540332378471,0.0,0.0008485540332378471,0.0011314053776505673,0.0009899797054440502,0.0006364155249283069,0.0019799594108884143,0.0006364155249284639,0.0017678209025788743,0.0018385337386820544,0.002333523591404158,0.0008485540332378471,0.0003535641805157434,0.0012728310498567707,0.00042427701661908055,0.0016263952303726711,0.0014142567220631309,0.0011314053776505673,0.0011314053776505673,0.0014142567220631309,0.0018385337386820544,0.0005657026888252837,0.0006364155249284639,0.0005657026888252837,7.07128361031801e-05,0.00028285134441256334,0.0009899797054440502,0.0017678209025788743,0.0020506722469915946,0.0016263952303726711,0.002474949263610361,0.003323503296848365,0.0027578006080230815,0.0002828513444127204,0.0015556823942694908,0.0005657026888252837,0.0006364155249283069,0.0011314053776504106,0.00028285134441264183,0.0010606925415473087,0.00042427701661892355,0.0010606925415473087,0.0007071283610315654,0.0006364155249284639,0.0004949898527221036,7.071283610310159e-05,0.0008485540332378471,0.001979959410888336,0.0024749492636104396,0.0012021182137536691,0.0007071283610315654,0.0005657026888252444,0.0004949898527220643,0.0007778411971347063,
70,0.0038892059856735313,0.0024749492636104396,0.0016971080664757137,0.0011314053776504693,0.001626395230372573,0.002121385083094657,0.0012021182137536494,0.0007071283610315458,7.071283610316046e-05,0.000494989852722084,0.000494989852722084,0.0007071283610315654,0.0010606925415473285,0.0006364155249283854,0.000494989852722084,7.071283610314083e-05,0.0003535641805157827,0.0019092465747851952,0.0010606925415473285,0.00127283104985681,0.0010606925415473087,0.00021213850830946178,0.0007071283610315654,0.0006364155249284246,0.0009192668693410272,0.0009899797054442072,0.0004949898527221036,0.00021213850830946178,0.0009192668693409487,0.0004949898527221036,0.00028285134441264183,0.0015556823942694125,0.0010606925415473087,0.0008485540332379256,0.0003535641805158219,0.0008485540332378471,0.0007071283610314868,0.0016971080664755372,0.0020506722469914376,0.004030631657879852,0.004454908674498776,0.007000570774212474,0.0072127092825217,0.006364155249283853,0.006859145102005957,0.007000570774212474,0.007071283610315654,0.008131976151862728,0.008202688987966065,0.00707128361031534,0.0058691653965619065,0.0036063546412607715,0.0028992262802292846,0.002192097919197798,0.0008485540332378471,0.0010606925415472305,0.00028285134441256334,0.0002828513444127204,0.00028285134441256334,0.0004949898527221036,0.0012728310498567707,0.0019799594108884143,0.0026870877719199016,0.0029699391163324645,0.003182077624642005,0.0032527904607451853,0.0028992262802292846,0.0021213850830946175,0.002121385083094775,0.0028285134441261043,0.004242770166189392,0.004454908674498776,0.003111364788538825,0.004242770166189392,0.004313483002292415,0.00254566209971362,0.003040651952435645,0.003818493149570312,0.004384195838395674,0.004949898527220879,0.0033235032968482866,0.0016263952303725926,0.0010606925415473875,0.0010606925415473087,0.00021213850830946178,0.00028285134441264183,0.0009192668693410272,0.0012021182137536691,0.00127283104985681,0.002050672246991477,0.0024042364275072598,
80,0.0036770674773640693,0.001979959410888336,0.0015556823942694125,0.002192097919197798,0.0012728310498567902,0.002192097919197798,0.0024042364275072598,0.0036770674773640697,0.003606354641260909,0.004242770166189314,0.003535641805157729,0.0018385337386820346,0.0001414256722063013,0.0008485540332378471,0.0012728310498567902,0.001131405377650489,0.00021213850830946178,0.00014142567220632092,0.0006364155249283854,0.0015556823942694125,0.0017678209025788743,0.0012728310498567707,0.0005657026888252444,0.0004949898527221036,0.00014142567220632092,7.071283610314083e-05,0.0,0.00021213850830946178,0.0014142567220631309,0.002121385083094696,0.0014142567220630522,0.0004949898527221036,0.0005657026888252052,0.0013435438859599508,0.0007778411971347454,0.0012021182137535906,0.00374778031346721,0.004101344493983032,0.0036063546412609285,0.0036063546412609285,0.0025456620997135414,0.0014142567220631309,0.000777841197134824,0.0011314053776505673,0.0011314053776504103,7.07128361031801e-05,0.0009192668693410272,0.0021213850830946175,0.0024042364275071813,0.0012021182137535904,0.00042427701661892355,0.0005657026888251267,0.0003535641805157434,0.0008485540332378471,0.0006364155249284639,0.0004949898527221036,0.000777841197134667,0.00021213850830938328,0.00042427701661892355,7.07128361031801e-05,0.0011314053776504103,0.002474949263610361,0.0019799594108884143,0.0011314053776504103,7.07128361031801e-05,0.0005657026888252837,1.5700924586837752e-16,7.07128361031801e-05,0.0006364155249284639,0.0032527904607451853,0.004525621510601799,0.003818493149570469,0.0036063546412609285,0.0024042364275073383,0.0031820776246419265,0.0041720573300862126,0.0035356418051577486,0.003111364788538825,0.0028285134441261833,0.0028285134441261833,0.002474949263610361,0.003323503296848208,0.0017678209025788743,0.0005657026888252837,0.0009899797054442072,0.00042427701661892355,0.001131405377650489,0.0014142567220630916,0.0013435438859599508,0.0012728310498567707,0.0012728310498567707,
90,0.005727739724355507,0.0058691653965618675,0.00502061136332402,0.005162037035530341,0.005303462707736623,0.006081303904871309,0.005444888379942944,0.005515601216046085,0.005091324199427161,0.0060813039048713295,0.0058691653965618675,0.004667047182808237,0.003394216132951447,0.0038892059856735313,0.004313483002292455,0.003818493149570371,0.0033235032968482866,0.0032527904607451263,0.0036063546412609285,0.004384195838395635,0.004879185691117699,0.005374175543839763,0.0073541349547280995,0.007849124807450203,0.007919837643553383,0.009758371382235398,0.011738330793123735,0.011596905120917454,0.011596905120917454,0.01124334094040163,0.013294013187393068,0.012374746318052198,0.01378900304011525,0.013435438859599429,0.012657597662464761,0.01237474631805212,0.011384766612607912,0.010606925415473088,0.009758371382235398,0.010677638251576426,0.010889776759885965,0.010041222726647961,0.008839104512894371,0.009263381529513295,0.008556253168481808,0.008556253168481652,0.008344114660172425,0.008414827496275448,0.008697678840688167,0.0077784119713469844,0.00629344241318083,0.006647006593696573,0.005515601216046163,0.00530346270773678,0.0058691653965619065,0.004879185691117856,0.0036063546412609285,0.0019799594108884143,0.0018385337386820544,0.0009899797054440502,0.00014142567220620317,0.0004949898527221036,0.0009899797054442072,0.0019092465747852345,0.0014142567220631309,0.0009192668693410272,0.0015556823942694908,0.0016971080664755372,0.002474949263610518,0.0026870877719199016,0.0026870877719199016,0.0017678209025787173,0.0005657026888252837,0.0008485540332379256,0.0011314053776504888,0.00021213850830946178,0.0011314053776504888,0.0008485540332378471,0.0004949898527221036,0.0009899797054442072,0.0016971080664756942,0.003040651952435645,0.0036063546412609285,0.0033942161329514665,0.001979959410888336,0.0027578006080230815,0.0028992262802293636,0.0028285134441261833,0.0024042364275072598,0.0012728310498567707,0.0023335235914040795,
